,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
97,22f59d230476f1523d246bf9b668614ba3d77b1ca6f82628d341db5e58233bd3,عماد مطیع قوامی,@_dash_akol,12/18/2021 10:32,"آخرین وصیت ماگیز ممداف از شیعیان مجاهد آذربایجان به دوست خود در ایران در مورد رهبری یک روز قبل از آسمانی شدنش، ایشان ۱۳ سال از عمر خود را به جرم دفاع از رهبر ایران؛ در زندانهای رژیم باکو گذراند...
#بادکوبه",,['#بادکوبه'],4,5,22
98,9aed72ebe2399366de9295e68b6445fe1ca928d092379a0e1a8ba4f90a88e603,الهام زهره وند ⁩,@eli_vand,12/18/2021 4:56,"جوری که برخی مسئولان در ایران برای #استاندار_بادکوبه  خوش رقصی می‌کنن، رای منفی نده چه کنه؟!","['@SAMOUSAVI9', '@Amirabdolahian']",['#استاندار_بادکوبه'],6,,5
99,1f9b97d6b1f66bd735f4af36bb67266fbf16188adfabbc3b2eb43e32a0a91957,ReVa,@ReVa2021,12/18/2021 4:01,اتفاقا رشتو بسیار خوبی بود و مردم باید بدونن افرادی هستند که متاسفانه ازقرمساق های بادکوبه ای با گرفتن هدیه و رشوه منافع مملکت را به خطر می اندازن.پانطورچ های صدپدر بی هویت تا مغز استخوان رژیم نفوذ کردن و تهدیدی مضاعفند برای این ملت و مرز و بوم.,"['@hichkas21368', '@ZeynBandari']",,,,2
0,ca26b2207f7d110dbf1ff8bdd245a50936b0d9ea9d5bcea72c4b5c903f319670,Mehr,@n,12/17/2021 23:34,زنان جنده و کودکانتان را  اتش خواهیم زد و مادرانتان را خواهیم گاییدفراموش نکن مادر کونی قرمساق بادکوبه ای,"['@vasifhtm', '@Forever_Green15', '@LeylaAgazade179']",,,,
1,14e864e601fd080b2c621efa50751be6c0b1b68195af8ad512318a6c44581f72,Mehr,@n,12/17/2021 23:33,کوس و کون زنان و مادر کوسده و‌ جنده طرچ‌خرتان را میگاییم و شهرها و زنان و کودکانتان را بهمراه کشور  حقیر جندهخانه تان جمهوری بادکوبه آتش میزنیم تخم پدرتان هستید گوهی بخورید ننه کوسده های خواهر مادر کونی جمهوری بادکوبهکوس مادران و خواهران جندهتان را خواهیم گایید,"['@vasifhtm', '@Forever_Green15', '@LeylaAgazade179']",,,,
2,a442c5427b96e0359f7ddf5a308394faecc8e90456df019061b5fc40bd00e109,Mehr,@n,12/17/2021 23:32,کوس و کون زنان و مادر کوسده و‌ جنده طرچ‌خرتان را میگاییم و شهرها و زنان و کودکانتان را بهمراه کشور  حقیر جندهخانه تان جمهوری بادکوبه آتش میزنیم تخم پدرتان هستید گوهی بخورید ننه کوسده های خواهر مادر کونی جمهوری بادکوبهکوس مادران و خواهران جندهتان را خواهیم گایید,"['@vasifhtm', '@Forever_Green15', '@LeylaAgazade179']",,,,
3,acf4f41b0b4ed4fdf822770cdbded19de102dd792f488798726ec6401aa37327,Mehr,@n,12/17/2021 22:33,خواهر و مادر کونی و جنده شما و جمهوری بادکوبه را خواهیم گایید مادرقحبه های قرمساق طرک خر,"['@vasifhtm', '@Forever_Green15', '@LeylaAgazade179']",,1,,
4,eb0fb1e79e1691f3ff66eeed88ab429394abc59594892ad8f69cede966a48ba7,Mehr,@n,12/17/2021 22:32,خواهر و مادر کونی و جنده شما و جمهوری بادکوبه را خواهیم گایید مادرقحبه های قرمساق طرک خر,"['@vasifhtm', '@Forever_Green15', '@LeylaAgazade179']",,1,,
5,f9b3510e7f87059c48283c040e00784270c1683b1c7af203808498d41eb93a42,Mehr,@n,12/17/2021 21:29,کوس و کون خواهر و مادر کونی و جنده طرررررچ خرتونو وسط همون جمگولی کونیبایجان جندهخانه و بادکوبه جندهخانه خواهیم گایید و حامله خواهیم کردتخم پدرتون هستید بسم الله خواهر مادر کونیهای جنده زاده روس گاییده طرچ خر,"['@vasifhtm', '@Forever_Green15', '@LeylaAgazade179']",,1,,
6,ea223fb49b9cc45718d9a5803edb6d0aa85bb1ef034fb811b1382b28c031de39,Sepehr_Rahbari,@rahbari_sepehr,12/17/2021 19:56,"#گرگیج یه حرف مفت زد سریع برکنارش کردن اما سفرای ایران در #بادکوبه یه عمره دارن حرف مفت میزنن کسی کاریشون نداره 
آقای #امیرعبداللهیان سفیر #پانتورک نمیخوایم",,"['#گرگیج', '#بادکوبه', '#امیرعبداللهیان', '#پانتورک']",1,2,31
7,b84b814b01ef08ee37e2622712fb1bb75bcc6d9681115ad0c6798560a0398b86,Aieerick Dàbéstany,@ADabestany,12/17/2021 5:24,"این مردک خودش از پانترکان مخفی است. با این نوشته‌ها میخواهد طبق برنامه در گام نخست احساسات مردم آذربایجان را علیه کلیتی به نام ایران تحریک کند.چند سال دیگر اگر خودش از بادکوبه سر در آورد شگفت زده نشوید.
شما هم با مطرح کردن اینها میخواهید به طور وارونه به قبیله‌گرایی مشروعیت بدهید",['@sigarchi'],,2,2,42
8,ebe5bb2a6bedbeb69e241ce6c6bed7167598a9d475d97f1522fb43f7e9cdb94b,Arya Mehr,@AryaMeh14852591,12/17/2021 4:24,#جمهوری_ناآذربایجان_بادکوبه #الهام_علی_پُخ_فرزند_کمونیست_حیدر_علی_یوخ,"['@KFravahar', '@seysaan']","['#جمهوری_ناآذربایجان_بادکوبه', '#الهام_علی_پُخ_فرزند_کمونیست_حیدر_علی_یوخ']",,,2
9,2089b6701cd4af990d41e7c4fc6656648e7719ee04c08ba7550118e26b543578,مهرشاد نوشادی,@RezaKalani2,12/17/2021 1:02,آقای سفیر اگر وقت کردید به کتابهای درسی بادکوبه نگاهی کنید سرشار از جعل و دروغ و دشمنی و نفرت پراکنی علیه ایران و ایرانی لطفا پیگیری کنید ضمنا پرچم باکو لیاقتش اینه ,"['@SAMOUSAVI9', '@Forever_Green15']",,,,1
10,23b305187b245b7590c6a246594a83d6d33b9414745733c5e8a13097c8350872,Khosro Fravahar,@KFravahar,12/17/2021 0:16,"چرا بی ربط  اینجا کامنت مینویسید؟ الهام علی اف پان ترک دزد از جمهوری ""نا آذربایجان"" بادکوبه چه ربطی به من آذری و مردم آذربایجان دارد؟ آذری ها ترک نبوده ونیستند!
اصلا نوشته من کجایش حمله به آذری ها بود؟ خجالت هم بد چیزی نیست!",['@sezar0014'],,4,3,9
11,a3dbd6646cd414b06bb59f6b152f7684b5f06bfd70f8c925a77954174e9355c2,2ganesooz59,@2ganesooz59,12/16/2021 21:46,"گزینه ای بهتر از ج.ا برای باج دهی به شرق و غرب نمیتوان تصور کرد.سیستمی که نه تنها به استعمارگران بزرگ،که حتی یارای رودر رویی با جمهوری بادکوبه و غارنشینهای طالبان را در خود نمیبیند.تصور اینکه دنیا این نظام را با نظامی دیگر جایگزین کند،امید واهی است",['@UomoMees'],,2,,
12,93cf4d5864b834dfbfc81f0cb3ba62321ab33b0e9ab7fd0ff4f14af6e999ed85,velash,@vvelash2,12/16/2021 21:08,"هرات،سلیمانیه،بحرین،بادکوبه",['@Forever_Green15'],,,,
13,146ea0837a1a716f87811d2184b3f83319daf5cc18433786e7926529367f4914,(NoLeniency)²,@NoLeniency,12/16/2021 16:54,بزودی آران و قفقاز و بادکوبه هم به خاک پاک ایران برمیگردن.,"['@mehdiazar13', '@MehdiJalali']",,1,,
14,a4552564460ba4b1d4f925236044b4eb6216ba66c480ff897c074e6df93c1c1e,Khosro Fravahar,@KFravahar,12/16/2021 15:39,"پس از پخ خوری جدید سفیر جمهوری ناآذربایجان بادکوبه در رابطه با نام خیابانها در ایران، اگر توجه لازم به التماس گرگهای سفلیسی الهام علی اف معروف به پخ برای کشیده خوردن نشود، در آینده فقط سرب داغ این وحشیان ولگرد را خفه خواهد کرد. در مورد مادرمان ایران با هیچ کس و ناکسی شوخی نداریم.",,,1,40,164
15,afedebe1798970811152b38c26f5894e7708e0f129131d48526ace4d78b98e49,Saeid D,@Saeiddorost,12/16/2021 14:04,"چند ماه پیش، یکی از اهالی بادکوبه این کتاب را برایم ایمیل کرده‌ بود ، شروع به خواندن کتاب کرده ام ، بیشتر شباهت به یک رمان تاریخی دارد تا تاریخ واقعی، در مورد کتاب بعد از اتمام آن رشتو می‌زنم.",['@inmentaldecay'],,,,3
16,7952425c0a8a83d36325c1b3edcd42d393e60dc919a5539ef30246cda5755210,alireza,@theSingleSoldir,12/16/2021 14:02,"از خراسان شرقی  و سیستان شرقی و بحرین بتونیم بگذریم ، از بادکوبه نمی گذریم انشالله",['@Forever_Green15'],,1,,1
17,57e7fca56b740a700a0d32f71a5d78f1245c3c943ba7813efa30acebe4548ad6,NordMard,@Mm78577388,12/15/2021 23:53,"طی سی سالی که از پیدایش این کشورک جعلی میگذره رسما همه سفرای فرستاده شده به بادکوبه پانطورچ بودن، شک نکنید اون کسی که این اعجوبه ها رو  انتخاب کرده و فرستاده خودش هم پانطورچه.",['@Javadranjbarde1'],,,,
18,762b0465f9c03dc30293cd9dd6f94ce40562e9bdc99ba3056d0133129b656e7d,فریبا,@IRANBANi,12/15/2021 21:29,"این عملکرد به جای ایران‌خودرو را تکرار کنید تا پانترکیست ها و پانگودوخ هایی چون #افشار_سلیمانی_دیوث و احد_قضایی_حرامزاده با خاک یکسان  شوند. 

سایت #ایران_خودرو #بادکوبه رو جزو استان #اردبیل حساب کرده",,"['#افشار_سلیمانی_دیوث', '#ایران_خودرو', '#بادکوبه', '#اردبیل']",1,,11
19,3f241b9c787baf0f6207852056e89127fcf27241f93cfe097707e0f871b40ab9,NordMard,@Mm78577388,12/15/2021 19:07,"من قبلا باور نداشتم ولی یه پانطورچه من رو به راه راست هدایت کرد، و فهمیدم که موجودات فرازمینی نه تنها وجود دارن بلکه به زبان طورچی صحبت میکنن، و طورچی رو به خط الرسم بادکوبه و طورچیه نگارش میکنند. از اینجا از عوستاد طورچانپوری تشکر می‌کنم.
#باکی_قورومساقی",['@PISHGOOooOO'],['#باکی_قورومساقی'],,,1
20,beeac800ae70d2a8157f815497491ba85a60afe359e545e1f0e48f8ff59ed0bb,'بُهلول دیوانه,@hmamad,12/15/2021 18:57,تو شهر هر کجا میریم از شهروندان بادکوبه در رفت و آمد هستند,['@PezhmanDoosti'],,,,1
21,5c1a93523f8df0d581108cc5c541c42c782218f21e7ff4e1dea8d562d5bf143d,یک ایرانی,@hasakikaki,12/15/2021 17:55,جالبه که ارومیه و نخجوان بادکوبه ذو جدا کردن و جزو ترکیه نیاوردن.,"['@derafshebikaveh', '@Kbzmycom']",,1,,1
22,8fb344d608326401a2b8db4c828254cc0d672b76a962f330bc2ea042fc628c09,Pouyan,@Pouyan20898084,12/15/2021 16:49,حالا چرا تو داری از خوشحالی دم تکون میدی بیشرف دزد پانترک. با مدارک و اسناد رشو هایی که گرفتی رو خواهد شد بزودی . تو اینقدر کثیف هستی که سفیر ایران بودی اما برای بادکوبه جاسوسی میکردی واقعا موجود کثیفی هستی خیلی مراقب خودت باش خیلی,['@Afsharsoleymani'],,,,
23,b292787ccd2bfe396c1ea59221cbddca4f9dd659412076674967340b2daaf242,Pouyan,@Pouyan20898084,12/15/2021 16:44,الان این یه موضوع بین سه تا کشوره که تو متعلق به هیچکدام نیستی و خیلی جالبه که به جای بادکوبه و استاندارش تو شاکی شدی پانترک کثیف از صدقه دولت ایران و مردم ایران و دور زدن تحریم ها میلیاردها تومن پول به جیب زدی اما حالا برای ترکیه و بادکوبه دم تکون میدی بیشرف؟!!!,['@Afsharsoleymani'],,,,
24,907651069a15dc8ffe4fde152f495563f4f72dfc2c3c00e70f41213f29120718,Pouyan,@Pouyan20898084,12/15/2021 16:41,به تو چه ربطی داره که زر میزنی و همینکه از این موضوع ناراحت شدی خودش نشون میده تو چه پانترک نوکر صفت بیشرفی هستی. میدونم بخاطر مدارکی که سازمان امنیت بادکوبه ازت داره مجبوری براشون تبلیغات کنی و باهاشون کار کنی اما تمام مردم ایران در حال حاضر طرفدار ارمنی ها هستند و از شما متنفر,['@Afsharsoleymani'],,,,
25,5b4d369b866b5244b70074638fce2d1a5758ecba9bdb4e5d2d63ac0cef55766a,Pouyan,@Pouyan20898084,12/15/2021 16:35,آقای افشار سلیمانی همسر نامحترم شمسی بیگلری قیزی که در سال ۹۱ بعلت داشتن ارتباط با سه نفر بطور همزمان طلاقش دادی و بعد معلوم شد کارمند اداره امنیت بادکوبه هم بوده است امثال تو نباید اسم کشور نجیب ایران را به دهن نجست بیاوری. این عکس خودت و زن بادکوبه ای کثیفت رو داشته باش تا بعد.,['@Afsharsoleymani'],,,,1
26,78117fc5a98ed2940626e8b09c1d5c7671d3a6546372a90427bbe73f5453e77a,Venice Woods,@VeniceWoods85,12/15/2021 16:25,یعنی توی تهران بادکوبه رو در حد یه استان مستقل هم قبول ندارن؟ :))))))),['@PezhmanDoosti'],,,,2
27,b0bf206a11705c2e59c132f037ce1192648e5e922732804d943248b3785ab61f,pezhmanDoosti( دنیا ارزش نداره),@PezhmanDoosti,12/15/2021 15:57,سایت ایرانخودرو بادکوبه رو جزو استان اردبیل حساب کرده,,,11,23,274
28,7d38d67ceb93f022d1940215dd814ab045c7d697caa699fdd0c82dd14d8b070f,ordinary man,@ordinaryman1980,12/15/2021 4:09,"میان مقامات ارشد جمهوری اسلامی
یک مرد نیست که سرسوزن غیرت ایران داشته باشد 
آنطرف در بادکوبه مقابل سفارت ایران آفتابه می‌گذارند
 این فرومایه ها در تهران برای علیف‌
مجلس بزرگداشت برگزار میکنند",,,,7,39
29,74218147612e965e174d32c714d62041453d4cec78f8599a779582113ecea8b4,Babak Khoramdin,@BabakKhoramdi14,12/14/2021 1:14,"وقتی از استقلال و مستقل بودن حرف میزنی نمیدونم چرا یاد نوکری پیشه وری میوفتم که هرجا شوروی بود پیشه وری هم بود
منظورت از استقلال نوکری ترکیه و بادکوبه اس؟ چون ما از شما جز نوکری چیز دیگه ای ندیدیم. برو نامه های رد و بدل شده پیشه وری با شوروی رو بخون بعد حرف از استقلال بزن","['@Jalal_Xarazmsha', '@KFravahar']",,1,,2
30,f9b097c7c629ac56df7780fa2c8c0173e1bf1bbea46ce624d7fc9c02e2810d24,koroush yar,@koroushyarmoha1,12/14/2021 1:04,آقای بهمن عزیز لطفاً همون‌طور که در مورد موضوع زنجان پیگیری کردید تا به نتیجه رسید این ماجرا رو هم پیگیری کنید تا ماهیت سفیر سابق و حال در بادکوبه مشخص بشه. خیانتی از این واضحتر نیست.,['@vahid__bahman'],,,1,11
31,0cf5188ae8d9ad0f12e0b9f141290ca8bbc757a322ccc79b77b4617701cc6369,Mohammad Doosti,@doostiMohammad,12/13/2021 21:37,"میگن دروغ هرچه بزرگتر، باور پذیری راحتتر. جعل تاریخ در مدارس، تلویزیون و دانشگاههای جمهوریِ ناآذربایجانِ بادکوبه آنقدر گسترده و وقیحانه ست که شدیدا در مغز هم میهنانِ ما رسوخ کرده و به باور تبدیل شده و هر سند و مدرکی که برایشان رو میکنیم، برایشان قابل قبول نیست.کم کاری از ماست","['@KFravahar', '@PahlaviReza']",,,,8
32,2d8c8695a3cb0312b4d7f85013d2313e876b6e1971f240947a37c82cb5c3957b,Bannush,@bannush,12/13/2021 17:36,"استان بادكوبه 
اين دو تا كلمه آتيششون ميزنه",['@hajpanda222'],,1,,1
33,f5f7d74a718abafe92ac1ead02d43a5d41954f8f22f56e67ce0334ed8f999d52,Bannush,@bannush,12/13/2021 16:20,شما خيلي احساس اشتراك ميكني برو نماينده شوراي شهر استان بادكوبه شو نه مجلس ايران,['@a_alirezabeigi'],,,,
34,9df8f57b4045cbba19338defd635e0e8af6d43a1c96ab1b3aa074b045a2810b5,Persian Immortal Vanguard,@alireza_dehnadi,12/13/2021 15:44,"حتي هنوز نميدونند بادكوبه كشور نيست ، بلكه استان است.","['@javanakism', '@aquamarin987']",,,,2
35,d84a7ec0aa1a55d44c360e47dbe1133c66dbc24adcfc05f78d74fb976c10f2c7,شکوهِ سینوس 180*,@KaviroKooh,12/13/2021 11:12,"از نوکری آمریکا و انگلیس و روسیه و...
شدند نوکر #جمهوری_بادکوبه و الهام خانم علی اف
ای خاک بر سر جمهوری اسلامی و اعوان و انصارش",['@a_alirezabeigi'],['#جمهوری_بادکوبه'],,,
36,c459c08497bc96a35f4bf6e001195d0f4f71d7ba7ea1ed679488d1fd2041c66f,"نادر، یک دانشجو در کانادا",@Nader_Follower,12/13/2021 10:22,"کشور #جمهوری_باکو قبل از ایجادش توسط یک سری کشور خاص، قبلش تقریبا همیشه جزئی از ایران بود و حتی در حد یک استان نبود که به آن یک اسم واحد بدهند! 
یک سری خان نشین بود که بهشون می‌گفتند خانات گنجه، بادکوبه، شروان و...

در حد یک استان هم نبوده :)",['@freeman010'],['#جمهوری_باکو'],,,2
37,3686f17c7b5d8928ba7739cdc074ee21612d7abc35b971d893b3261a6ed24373,Sir Morgan Freeman,@freeman010,12/13/2021 10:06,"این را بپرسیم، مگر بادکوبه دولت است؟! واقعا یک دولت هستند؟ یک قبیله هستند. نه انتخابات هست. نه دموکراسی هست. یک دیکتاتوری است روی پول نفت روزگار می‌گذراند",,,5,16,90
38,8f5281d12101755381d04f0aa4e08a248b436f37e63c321d271f08bdf9cf63e7,pouria,@pouria72028259,12/13/2021 2:54,برای تبریز و نمایندشون متاسفم ...رژیم باکو رسما تو مدارسش توهماتی تدریس می کنن که نشانه ای از برادری دیده نمیشه..برادری ما زمانی برقرار میشه که استانداری برای بادکوبه فرستاده بشه,['@a_alirezabeigi'],,,,
39,5136c953218a0b2b4a02952806c81532a34073f15c047902900024d7dc6b4dc4,neo,@neo_pahlavism,12/13/2021 0:26,بادکوبه صحیح هست هیچ جا نگویید باکو بگویید بادکوبه,['@rezak121212'],,,,2
40,f4f1f4d362cf8e85c9f53cd175e26b832ea67c59460d7ed52593f58f714e5e1a,Immortal Guard𓄂𓆃,@AchaemenidGuard,12/12/2021 23:56,"دیگه داری گوه میخوریا بابا گاییدینمون سه ماهه. انواع بنر و پوستر توی شهر و گروه‌های تلگرام و اینستا و ۴۰ میلیون خر و حمالان تراکتور
حتی مورد داشتیم یارو از بادکوبه توییت میزد میگفت ۲۱ دسامبر قراره آذربایجان وصل بشه به بادکوبه","['@sheshqerani', '@Javid_azturk']",,1,,
41,14c7a69269b422a70e60802eba7da085c22f92f50b9c8c8b3a6ec6f5e405f25b,lrnerius( lucerna Juris),@Frokhsh,12/12/2021 20:10,گه تو روح پدرت که از طالبان تا اون قرمساق بادکوبه تا این کسکش قواد اسراییلی میان ایران رو تهدید میکنن و هیچ گهی هم نمیتونی بخوری چلاق,,,,1,8
42,51fa1c62cfd5e09315d3cc806c3dfb9cbd68dcf747cb41e8ec81cbce3a82b610,یک ایرانی,@hasakikaki,12/12/2021 19:35,من در مورد پانترکها مطلب نوشتم مخصوصا سفیر سابق ایران در بادکوبه و ایشون زیر منشن من چندین بار به خانواده و خواهر و مادر من توهینهای بسیار زشتی انجام داده. از دوستان درخواست ریپورت کردنش رو کردم. اگر برید توی اکانتش حتما توهینهایی که منشن کرده رو میبینید,['@Bahramaliov'],,,,2
43,d2f8f82476db94c423ec00fda58a54dcd248c0f6035007f62e4ed4c8991330db,یک ایرانی,@hasakikaki,12/12/2021 19:28,اخه تو کی باشی که بخوای حتی نظر بدی در مورد ایران. بادکوبه به سرزمین مادری برخواهد گشت.,['@NadjibKamel2'],,,,2
44,a02a27b493c6c929de0941fb87d9a96cc85e5422b1414e94eee79951f29ef1b2,سام گیوراد,@SaamGivrad,12/11/2021 22:53,"تندیس نبرد پیروزمندانه گرشاسب با اژدها که یادآور چیرگی خیر بر شر است و یادواره‌ی #نجات_آذربایجان در ۲۱ آذر ۱۳۲۵ خورشیدی.

این تندیس بتنی که در سال ۱۳۲۹ در میدان #باغشاه (حر) تهران نصب شد اثر جاویدان استاد غلامرضا رحیم‌زاده ارژنگ (مجسمه‌ساز شهیر متولد #بادکوبه _باکو_است.)

.",,"['#نجات_آذربایجان', '#باغشاه', '#بادکوبه']",22,64,"1,235"
45,fea7b8902d8687467aea0d7ec7c2dbb2a88e6dbb05a6ff6f9c1ab881a4a2242c,naaaaahiiiid,@nahiid52246379,12/11/2021 22:05,به به.. عروسی عمو ها و دایی تو حیاط خونه میگرفتن روز قبل غذا میپختن بادکوبه رو رو آتش و زغال میذاشتن روشم زغال..,['@siakoolicom'],,,,2
46,740dcb898668bb410d39257c6bdb61943af65e04ce88b207f98e1ee29f9abc39,m.amini,@mrz_amini,12/11/2021 21:24,خود سایت اوخو ج بادکوبه گذاشته گزارش رو هم مزدوران علیف براشون فرستادن. لابد از مردم آذربایجان ناامید شدن چسبیدن به کودکان معصوم!,['@saeed48915351'],,1,,
47,93b1d00bc491b2d275c7206f2ff60cb1ed5ba890c47517517c018ee4ea358003,siakooli ⌘ سیاکولی,@siakoolicom,12/11/2021 21:00,"از روی اسم اكثر كوكوهای ايرانی مي توان محتويات و طعم آن را حدس زد، كوكوی بادكوبه استثناست. كوكويی اعيانی كه خاص آشپزی گيلكی است و در جشن‌وسرور و مخصوصا عروسی‌ها پخته و خورده می‌شده است.

لینک تماشا:
https://youtu.be/_cTjRbb3lVU

#سیاکولی #siakooli",,"['#سیاکولی', '#siakooli']",6,11,178
48,ad2b95e35c06428d41ded40b09cad16263250db1fc23481c98ac9fbbb8d819b0,nobody,@nobody95102299,12/11/2021 15:26,"دعایشان هم مستجاب شد و پس از پایان این زیارت، درگذشتند.

تقید شیخ صدرا بادکوبه ای به زیارت عاشورا
شیخ صدرا بادکوبه اى با تبحرش در علوم عقلى و نقلى، آنچنان مقید به زیارت عاشورا بود که به هیچ عنوان، آن را ترک نکرد و کسى باورش ‍ نمى آمد که ایشان، این چنین پاى بند به عبادات و /٦",,,1,,5
49,46baff20160cdcf083679bf8cbb6ea9e6bc902bb91817b403c9f71ece26f03eb,'بنده شاه نجف',@Soheil_alamiri,12/11/2021 14:54,"شیخ صدرا بادکوبه ای ظاهرا از بزرگانی هست که تقریبا فراموش شده، هم طراز آقای خوئی و شاید بزرگ تر بوده، بسیار هم ملا بوده، ظاهرا در گعده های علمی میامده، بعد از چند ساعت مباحثه و دعوا، در نهایت از او میپرسیدند، و جواب میداده، تا وقتی هم سوال نمیکردن، ساکت بوده.",,,,,1
50,ed945098972756914137241720ad7e59da60422dc4e090f046791e661a58b230,major b,@major20142014,12/11/2021 14:45,گفته شده با دستور شخص استالین با یک تصادف ساختی در شهر بادکوبه کشته شد !,,,,,
51,e931f4e3f31dee95e5ec1ffbf1c3c648b4cd5257ee72f3afa82c127c90992c17,𝑅𝑜𝑛𝑖𝑘𝑎,@Ronika_19,12/11/2021 13:27,"به به
الهام خانم به خودش بیاد یهو میزنیم تموم شن
بادکوبه جذاب پاره تن ایرانه",['@Ashkan25302319'],,,,1
52,8708d639cb5b29faf31a178195737eacebaa4245315b35277404a1ecb44618bc,Heisenberg,@Heisenb35826994,12/11/2021 3:29,خیلی از اون کولبران و حامیاشون سر جوونای مردمو بریدن و هنوز دارن میبرن برای خاکی که مال خودشون نیست و توش مهمون بودن.کولبرارو حکومت میکشه و ربطی به شخص یا گروهی مستقل نداره.در ضمن همون کولبر(قاچاقچی) توی کشور دیگه هم مجرم حساب میشه.بادکوبه دیگه کدوم خراب شده ای هست؟,"['@Farshid98184584', '@urmu_AZ', '@ashrafnia']",,,,1
53,9a2b2c6965e41f022045a64fce17709d3ace41a05c0056ab27a9ad86c4152150,Afshin.,@AfshinM18,12/11/2021 2:58,"ضمن قدردانی از شبکه 
@manototv
 بنده هم با دیدگاه شما موافقم.
فرقه جنایات فراوانی در آذربایجان انجام داد، از چپاول اهالی و بذلو بخشش به شوروی و نیروهای اشغال‌گرش، تا کشتار فجیعانه مخالفین.
ضمن اینکه به فرجام پیشه‌وری و ندامت بازماندگان فرقه در بادکوبه و ایران اشاره‌ای نشده بود.",['@hojjat_kalashi'],,,,15
54,ede4f5eb18ecebcc2321fec394b57ce10ba0685d1be27e65574deb1006cc109b,مُغَرِدٌجَزَائِرِيٌ,@twittdz12,12/9/2021 15:01,"وقال بادكوبة كل هذا عن العرب، وفي إيران ستة ملايين عربي أكثرهم من الشيعة يذيقهم النظام الإيراني شتى أنواع العذاب، ويحرمهم من أبسط حقوقهم الإنسانية.",,,1,,
55,d33ebdc4eaad7766fd5f278178a9e4d7ea4fa59a40549562a627dcc8e2baf3ff,دکتر شیمویاما تاریخنگار ژاپنی,@parastoo_feredo,12/9/2021 13:46,"چطور پس از #روحانی ,اینقدر تجزیه طلبی در مجلس با اصل ۱۵ و قاچاق اسلحه و بحران #بادکوبه و دادن قدرت به طالبان و پیروزی صدام صدر در عراق و ... اتفاق میفتد؟! متوجه #پلن_بی امپریالیستم صهیونیستی در نابودی ایران زمین شدید؟؟ نفوذیون دلارپرست گرین کارتی هنوز قدرت دارند. #رهبری تنهاست",,"['#روحانی', '#بادکوبه', '#پلن_بی', '#رهبری']",,4,10
56,4bf34b19b04784f70379218b7c3ad35c748dee6e29e98752b36e1e0680329e12,Ali320reza,@Ali87386653,12/9/2021 11:02,"#بادکوبه خیلی خوب و بجا، مطرح شده...",,['#بادکوبه'],,,
57,9518118467b3ac80ded11eaef577ff7469f0d9de0757e2e818d41baf864338c6,Mentos,@Mentosiom,12/9/2021 5:47,تو که پانتورکی. به شهرداری #بادکوبه بگو اسم نوامیس تو رو هم بذاره دم جنده خونه هاشون,"['@Ayaz151289', '@Dr_alializadeh']",['#بادکوبه'],1,,
58,1d01b23588dbe507dec56f9861cff89be7718a5ca273b4200032fb94fb6793e3,Mentos,@Mentosiom,12/9/2021 4:50,دوست عزیز بهتره از #جمهوری_جعلی_بادکوبه استفاده کنید.بادکوبه شهر عزیز ما به دست #کومونیست های #شوروی و خائنین و #جاسوس ها از #مام_وطن جدا شده. #باکو نام جعلی است که روی بادکوبه گذاشتن,['@sheshgalani'],"['#جمهوری_جعلی_بادکوبه', '#کومونیست', '#شوروی', '#جاسوس', '#مام_وطن', '#باکو']",,,
59,97123b71686406a42e0af977ea3e5b5ca9df37fabb4143e1e9a405b0c5306461,اکسی توسین,@paradoxicoool,12/9/2021 2:04,"وقتی خط کهن رو از مردمی بگیرن، ارتباط اون مردم رو با گذشته قطع می کنن و بعد از مدتی هر مزخرفاتی رو به نام تاریخ می تونن به خوردشون بدن . مثل بلایی ک سر تاریخ مردم بادکوبه آوردن",['@Ali__mdd_'],,,,3
60,3ef569a0c2a362a55fb890bca440f7ab3be4650b6b91a43bdcfc7dd9f1b19461,... درخت تنها..,@H72840595,12/9/2021 1:18,تالشی های بادکوبه نامه زدند. درخواست کردند گویا. اما اینجا کوران و کران مجلس انس عاشقان را می‌چرخاند.... ایران سرزمین عاشقان در بزمی نشسته که.... خادمان و مدیران این مجلس انس دلاوران و عاشقان همه کورند و کرند.... یا نمی‌دانم شاید نقش کور و مر بازی می‌کنند.... نمی‌دانم,['@Hashshaashin'],,,,6
61,7a64ce832f654a244b9314188dc28fdfb48f673743e8d7a233dbfc94d3207e93,Dr Nobody,@Dr__nobody__,12/8/2021 19:30,"نکته ۲:
بادکوبه یک اسم موخر هست در قرون ۱۷ و ۱۸ شایع بوده.
اسم اصلی این شهر باکو هست. که مثل اسم بغداد ریشه پهلوی داره(یا سانسکریت، دقیق در خاطرم نیست).

از کلمه باگاوان، به معنی شهر خدا","['@Dr__nobody__', '@Shervinalef9520']",,,,
